full_id,osm_id,osm_type,osm_versio,osm_timest,osm_uid,osm_user,osm_change,maxspeed,tiger_na_3,tiger_na_4,tiger_na_5,tiger_na_6,parking_la,name_1,turn_lan_2,oneway,lanes,hgv,destinat_1,tiger_zi_1,tiger_zi_2,tiger_revi,tiger_na_7,tiger_na_8,tiger_coun,tiger_cfcc,surface,name,highway,distance,angle,x,y,SVI_ID
w420625568,420625568,way,8,2022-02-11T02:14:41.000,9883637,brandonbds,117268632,,St,W,W,106,,West 106 Street,,,,no,,10025,10025,no,St,106th,"New York, NY",A41,,West 106th Street,secondary,0,119.4776982,-73.9685741,40.8016452,340
w420625569,420625569,way,3,2022-08-23T00:05:08.000,16826919,Craftkiller,125248125,,St,W,W,106,,West 106 Street,,,,destination,,10025,10025,no,St,106th,"New York, NY",A41,asphalt,West 106th Street,secondary,0,299.2030892,-73.9661491,40.8006204,341
w420625569,420625569,way,3,2022-08-23T00:05:08.000,16826919,Craftkiller,125248125,,St,W,W,106,,West 106 Street,,,,destination,,10025,10025,no,St,106th,"New York, NY",A41,asphalt,West 106th Street,secondary,100,299.2030892,-73.96693324,40.80095346,342
w420881462,420881462,way,8,2022-09-25T00:20:01.000,88339,osmkarl,126599993,,St,W,W,125,,West 125 Street,,no,,local,,10027,10027,no,St,125th,"New York, NY",A41,,West 125th Street,primary,0,326.6716416,-73.9557376,40.8127637,343
w420881462,420881462,way,8,2022-09-25T00:20:01.000,88339,osmkarl,126599993,,St,W,W,125,,West 125 Street,,no,,local,,10027,10027,no,St,125th,"New York, NY",A41,,West 125th Street,primary,100,326.6983798,-73.95623113,40.81333398,344
w421505920,421505920,way,7,2022-09-25T00:20:01.000,88339,osmkarl,126599993,,,,,,,,,no,,local,,,10027,no,Ave,Amsterdam,"New York, NY",A41,,Amsterdam Avenue,secondary,0,29.69574924,-73.9562717,40.8133809,345
w421505920,421505920,way,7,2022-09-25T00:20:01.000,88339,osmkarl,126599993,,,,,,,,,no,,local,,,10027,no,Ave,Amsterdam,"New York, NY",A41,,Amsterdam Avenue,secondary,100,29.69266044,-73.95582671,40.81397378,346
w439801896,439801896,way,13,2022-06-05T16:24:27.000,384667,MxxCon,121985080,25 mph,Blvd,,,Frederick Douglass,,,,,3,destination,,10039,10039,no,Ave;Dr,8th;Harlem River,"New York, NY",A41,,Frederick Douglass Boulevard,secondary,0,28.26078129,-73.9580118,40.8007934,347
w439801897,439801897,way,10,2021-10-17T06:04:18.000,2591427,snake21,112598788,,St,W,,110th,,,,,2,destination,,,,no,Pky,Cathedral,"New York, NY",A41,,Cathedral Parkway,secondary,0,310.1221475,-73.9680127,40.804723,348
w439801897,439801897,way,10,2021-10-17T06:04:18.000,2591427,snake21,112598788,,St,W,,110th,,,,,2,destination,,,,no,Pky,Cathedral,"New York, NY",A41,,Cathedral Parkway,secondary,100,22.8245901,-73.96802926,40.80534338,349
w439801906,439801906,way,8,2021-11-10T18:15:08.000,298513,TheBestIdea,113620807,,,,,,,,,yes,,,,10027,10027,no,Ave,Morningside,"New York, NY",A41,,Morningside Avenue,residential,0,178.3348845,-73.958204,40.8038773,350
w439801906,439801906,way,8,2021-11-10T18:15:08.000,298513,TheBestIdea,113620807,,,,,,,,,yes,,,,10027,10027,no,Ave,Morningside,"New York, NY",A41,,Morningside Avenue,residential,100,178.4481328,-73.95823702,40.80319572,351
w439801909,439801909,way,12,2022-02-09T15:02:30.000,9883637,brandonbds,117206849,,,,W,,,,,yes,1,no,,,,no,Ave,End,"New York, NY",A41,asphalt,Broadway,primary_link,0,217.5356618,-73.9677238,40.8028712,352
w444907552,444907552,way,10,2022-09-27T02:08:31.000,384667,MxxCon,126676531,,,,,,,,,no,,,,10027,10027,no,Ave,Claremont,"New York, NY",A41,,Claremont Avenue,residential,0,29.06521544,-73.963477,40.810373,353
w444907552,444907552,way,10,2022-09-27T02:08:31.000,384667,MxxCon,126676531,,,,,,,,,no,,,,10027,10027,no,Ave,Claremont,"New York, NY",A41,,Claremont Avenue,residential,100,29.05314623,-73.96304247,40.81097037,354
w444907552,444907552,way,10,2022-09-27T02:08:31.000,384667,MxxCon,126676531,,,,,,,,,no,,,,10027,10027,no,Ave,Claremont,"New York, NY",A41,,Claremont Avenue,residential,200,29.03798992,-73.96260641,40.81156709,355
w444907552,444907552,way,10,2022-09-27T02:08:31.000,384667,MxxCon,126676531,,,,,,,,,no,,,,10027,10027,no,Ave,Claremont,"New York, NY",A41,,Claremont Avenue,residential,300,29.04790644,-73.96217037,40.81216382,356
w444907552,444907552,way,10,2022-09-27T02:08:31.000,384667,MxxCon,126676531,,,,,,,,,no,,,,10027,10027,no,Ave,Claremont,"New York, NY",A41,,Claremont Avenue,residential,400,29.06295936,-73.96173404,40.81276042,357
w444907552,444907552,way,10,2022-09-27T02:08:31.000,384667,MxxCon,126676531,,,,,,,,,no,,,,10027,10027,no,Ave,Claremont,"New York, NY",A41,,Claremont Avenue,residential,500,29.05441146,-73.96129757,40.81335695,358
w444907552,444907552,way,10,2022-09-27T02:08:31.000,384667,MxxCon,126676531,,,,,,,,,no,,,,10027,10027,no,Ave,Claremont,"New York, NY",A41,,Claremont Avenue,residential,600,29.0531106,-73.96086138,40.8139536,359
w444907552,444907552,way,10,2022-09-27T02:08:31.000,384667,MxxCon,126676531,,,,,,,,,no,,,,10027,10027,no,Ave,Claremont,"New York, NY",A41,,Claremont Avenue,residential,700,28.8693879,-73.96042662,40.81455084,360
w444907552,444907552,way,10,2022-09-27T02:08:31.000,384667,MxxCon,126676531,,,,,,,,,no,,,,10027,10027,no,Ave,Claremont,"New York, NY",A41,,Claremont Avenue,residential,800,28.86189653,-73.95999288,40.81514851,361
w455674352,455674352,way,8,2021-07-27T18:28:44.000,8406312,BMACS001,108704368,,St,W,,110th,,,,,,local,,,,no,Pky,Cathedral,"New York, NY",A41,,Cathedral Parkway,secondary,0,118.830784,-73.9667983,40.8042152,362
w455675302,455675302,way,4,2022-02-19T04:59:48.000,384667,MxxCon,117591089,,St,W,W,120,,,,no,,,,10027,10027,no,St,120th,"New York, NY",A41,asphalt,West 120th Street,residential,0,298.9951762,-73.961977,40.8105047,363
w455689184,455689184,way,7,2021-07-26T13:52:18.000,8406312,BMACS001,108629052,,,,,,,,,no,,local,,,10027,no,Ave,Amsterdam,"New York, NY",A41,asphalt,Amsterdam Avenue,secondary,0,29.0955726,-73.958727,40.8100023,364
w455689184,455689184,way,7,2021-07-26T13:52:18.000,8406312,BMACS001,108629052,,,,,,,,,no,,local,,,10027,no,Ave,Amsterdam,"New York, NY",A41,asphalt,Amsterdam Avenue,secondary,100,29.73316001,-73.9582936,40.81060014,365
w460596360,460596360,way,9,2021-11-10T18:15:08.000,298513,TheBestIdea,113620807,,,,,,,,,no,,,,10027,10027,no,Ave,Morningside,"New York, NY",A41,,Morningside Avenue,residential,0,357.8928573,-73.958204,40.8038773,366
w460596360,460596360,way,9,2021-11-10T18:15:08.000,298513,TheBestIdea,113620807,,,,,,,,,no,,,,10027,10027,no,Ave,Morningside,"New York, NY",A41,,Morningside Avenue,residential,100,357.6303672,-73.95823967,40.80455936,367
w460596360,460596360,way,9,2021-11-10T18:15:08.000,298513,TheBestIdea,113620807,,,,,,,,,no,,,,10027,10027,no,Ave,Morningside,"New York, NY",A41,,Morningside Avenue,residential,200,356.7242392,-73.9582879,40.80524096,368
w465067248,465067248,way,5,2021-01-15T23:57:30.000,1722488,Mateusz Konieczny,97586941,,,,W,,,,,yes,,,,10025,10025,no,St,111th,"New York, NY",A41,,West 111th Street,residential,0,299.1916848,-73.9663136,40.8048633,369
w465067248,465067248,way,5,2021-01-15T23:57:30.000,1722488,Mateusz Konieczny,97586941,,,,W,,,,,yes,,,,10025,10025,no,St,111th,"New York, NY",A41,,West 111th Street,residential,100,299.1916848,-73.96709782,40.80519622,370
w465067249,465067249,way,12,2021-10-17T06:04:18.000,2591427,snake21,112598788,,,,,,,,,yes,1,,,,,no,Dr,Riverside,"New York, NY",A41,asphalt,Riverside Drive,residential,0,41.31291246,-73.9680127,40.804723,371
w465067249,465067249,way,12,2021-10-17T06:04:18.000,2591427,snake21,112598788,,,,,,,,,yes,1,,,,,no,Dr,Riverside,"New York, NY",A41,asphalt,Riverside Drive,residential,100,26.22793098,-73.96778438,40.80537093,372
w465067249,465067249,way,12,2021-10-17T06:04:18.000,2591427,snake21,112598788,,,,,,,,,yes,1,,,,,no,Dr,Riverside,"New York, NY",A41,asphalt,Riverside Drive,residential,200,18.27986817,-73.96742978,40.80599654,373
w465067249,465067249,way,12,2021-10-17T06:04:18.000,2591427,snake21,112598788,,,,,,,,,yes,1,,,,,no,Dr,Riverside,"New York, NY",A41,asphalt,Riverside Drive,residential,300,15.20868755,-73.96720334,40.80665667,374
w465067249,465067249,way,12,2021-10-17T06:04:18.000,2591427,snake21,112598788,,,,,,,,,yes,1,,,,,no,Dr,Riverside,"New York, NY",A41,asphalt,Riverside Drive,residential,400,15.04642674,-73.96697879,40.80731754,375
w497262775,497262775,way,7,2022-04-19T08:58:21.000,12479290,akuksouski_lyft,119895450,,,,,United States Highway 9,,,,yes,4,local,,,,,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,0,28.88760317,-73.9666013,40.8041328,376
w497262775,497262775,way,7,2022-04-19T08:58:21.000,12479290,akuksouski_lyft,119895450,,,,,United States Highway 9,,,,yes,4,local,,,,,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,100,29.55859331,-73.96617441,40.80473325,377
w497262776,497262776,way,6,2021-09-02T10:00:30.000,11904280,vrynkevich_lyft,110609767,,,,,United States Highway 9,,,,yes,4,local,,,,,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,0,208.9620434,-73.9663136,40.8048633,378
w497262776,497262776,way,6,2021-09-02T10:00:30.000,11904280,vrynkevich_lyft,110609767,,,,,United States Highway 9,,,,yes,4,local,,,,,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,100,206.8658455,-73.96676085,40.80427138,379
w497403105,497403105,way,6,2021-07-30T21:23:51.000,8406312,BMACS001,108911103,,,,,,,,,yes,1,,,,,no,Dr,Riverside,"New York, NY",A41,asphalt,Riverside Drive,residential,0,27.01561526,-73.9691157,40.8035804,380
w497403105,497403105,way,6,2021-07-30T21:23:51.000,8406312,BMACS001,108911103,,,,,,,,,yes,1,,,,,no,Dr,Riverside,"New York, NY",A41,asphalt,Riverside Drive,residential,100,29.93335602,-73.96867153,40.80417363,381
w497403105,497403105,way,6,2021-07-30T21:23:51.000,8406312,BMACS001,108911103,,,,,,,,,yes,1,,,,,no,Dr,Riverside,"New York, NY",A41,asphalt,Riverside Drive,residential,200,47.70715397,-73.96807646,40.80467893,382
w497403107,497403107,way,6,2022-02-17T07:32:00.000,11904280,vrynkevich_lyft,117506009,,Dr,,,Riverside,,Riverside Drive West,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,0,218.1537342,-73.9658901,40.8088597,383
w497403107,497403107,way,6,2022-02-17T07:32:00.000,11904280,vrynkevich_lyft,117506009,,Dr,,,Riverside,,Riverside Drive West,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,100,220.8677659,-73.96647761,40.80834368,384
w497403107,497403107,way,6,2022-02-17T07:32:00.000,11904280,vrynkevich_lyft,117506009,,Dr,,,Riverside,,Riverside Drive West,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,200,208.7251011,-73.96695534,40.80776752,385
w497403108,497403108,way,3,2018-07-22T21:21:04.000,8332326,wUdX2jRb5nahITcJbQ,60962885,,St,W,W,108,,,,yes,,,,10025,10025,no,St,108th,"New York, NY",A41,asphalt,,secondary_link,0,117.9655943,-73.9693692,40.8036829,386
w500796506,500796506,way,6,2022-07-28T03:54:05.000,2591427,snake21,124164077,25 mph,St,W,W,107,,West 107 Street,,yes,1,,,,,,St,107th,"New York, NY",A41,asphalt,West 107th Street,residential,0,299.4028712,-73.9679062,40.8022515,387
w500796506,500796506,way,6,2022-07-28T03:54:05.000,2591427,snake21,124164077,25 mph,St,W,W,107,,West 107 Street,,yes,1,,,,,,St,107th,"New York, NY",A41,asphalt,West 107th Street,residential,100,298.4418215,-73.96869307,40.80258075,388
w500796506,500796506,way,6,2022-07-28T03:54:05.000,2591427,snake21,124164077,25 mph,St,W,W,107,,West 107 Street,,yes,1,,,,,,St,107th,"New York, NY",A41,asphalt,West 107th Street,residential,200,298.726315,-73.96948293,40.8029059,389
w500796507,500796507,way,12,2022-07-28T03:54:05.000,2591427,snake21,124164077,,,,,United States Highway 9,,,,yes,3,local,,,,,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,0,195.779935,-73.9677238,40.8028712,390
w501844297,501844297,way,4,2021-01-15T23:57:30.000,1722488,Mateusz Konieczny,97586941,,St,W,W,111,,West 111 Street,,yes,,,,10026,10026,no,St,111th,"New York, NY",A41,,West 111th Street,residential,0,299.1040987,-73.9576916,40.8012375,391
w501844297,501844297,way,4,2021-01-15T23:57:30.000,1722488,Mateusz Konieczny,97586941,,St,W,W,111,,West 111 Street,,yes,,,,10026,10026,no,St,111th,"New York, NY",A41,,West 111th Street,residential,100,299.1040987,-73.95847649,40.80156953,392
w511671652,511671652,way,7,2022-02-17T08:00:50.000,12195445,smikhnouski_lyft,117507181,,Dr,,,Riverside,,Riverside Drive West,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,0,27.16733387,-73.9690395,40.8040086,393
w511671652,511671652,way,7,2022-02-17T08:00:50.000,12195445,smikhnouski_lyft,117507181,,Dr,,,Riverside,,Riverside Drive West,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,100,24.6200659,-73.96864322,40.80462109,394
w511671652,511671652,way,7,2022-02-17T08:00:50.000,12195445,smikhnouski_lyft,117507181,,Dr,,,Riverside,,Riverside Drive West,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,200,21.71451341,-73.96830001,40.80525177,395
w511671653,511671653,way,6,2021-10-17T06:04:18.000,2591427,snake21,112598788,,Dr,,,Riverside,,Riverside Drive West,,yes,,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,0,201.6515735,-73.9681438,40.8057489,396
w511671653,511671653,way,6,2021-10-17T06:04:18.000,2591427,snake21,112598788,,Dr,,,Riverside,,Riverside Drive West,,yes,,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,100,201.6515735,-73.96847524,40.80511447,397
w511671653,511671653,way,6,2021-10-17T06:04:18.000,2591427,snake21,112598788,,Dr,,,Riverside,,Riverside Drive West,,yes,,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,200,204.8388842,-73.96883099,40.80448779,398
w511671653,511671653,way,6,2021-10-17T06:04:18.000,2591427,snake21,112598788,,Dr,,,Riverside,,Riverside Drive West,,yes,,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,300,207.2323134,-73.96923649,40.80387874,399
w511671654,511671654,way,4,2018-07-22T21:21:54.000,8332326,wUdX2jRb5nahITcJbQ,60962781,,St,W,W,108,,,,yes,,,,10025,10025,no,St,108th,"New York, NY",A41,asphalt,West 108th Street,residential,0,118.0453082,-73.9692822,40.8036478,400
w511671655,511671655,way,2,2021-10-17T06:04:18.000,2591427,snake21,112598788,,St,W,,110th,,,,,,destination,,,,no,Pky,Cathedral,"New York, NY",A41,,,secondary_link,0,297.3037326,-73.9680554,40.8057185,401
w511671656,511671656,way,1,2017-07-31T08:43:06.000,6191639,ioanam_telenav,50712520,,St,W,W,113,,,,yes,,,,10025,10025,no,St,113th; West 113th,"New York, NY",A41,,,secondary_link,0,294.3881336,-73.9673729,40.8069441,402
w511671657,511671657,way,1,2017-07-31T08:43:06.000,6191639,ioanam_telenav,50712520,,St,W,W,114,,,,yes,,,,10027,10025,no,St,114th,"New York, NY",A41,,,secondary_link,0,113.1360595,-73.9670504,40.8076278,403
w511671658,511671658,way,1,2017-07-31T08:43:07.000,6191639,ioanam_telenav,50712520,,St,W,W,115,,,,yes,,,,10025,10025,no,St,115th,"New York, NY",A41,,,secondary_link,0,298.201934,-73.966476,40.8082218,404
w511671659,511671659,way,1,2017-07-31T08:43:07.000,6191639,ioanam_telenav,50712520,,St,W,W,116,,,,no,,,,10027,10027,no,St,116th,"New York, NY",A41,,,secondary_link,0,299.0720082,-73.9657902,40.8088175,405
w511671661,511671661,way,6,2021-10-12T01:41:29.000,13341565,Falsernet,112396314,,Dr,,,Riverside,,Riverside Drive West,,yes,,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,0,54.87944779,-73.9717928,40.800475,406
w511671661,511671661,way,6,2021-10-12T01:41:29.000,13341565,Falsernet,112396314,,Dr,,,Riverside,,Riverside Drive West,,yes,,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,100,30.66817944,-73.97121577,40.80098501,407
w511671661,511671661,way,6,2021-10-12T01:41:29.000,13341565,Falsernet,112396314,,Dr,,,Riverside,,Riverside Drive West,,yes,,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,200,28.70923176,-73.9707825,40.80158296,408
w511671661,511671661,way,6,2021-10-12T01:41:29.000,13341565,Falsernet,112396314,,Dr,,,Riverside,,Riverside Drive West,,yes,,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,300,28.70923176,-73.97035098,40.80218168,409
w511671661,511671661,way,6,2021-10-12T01:41:29.000,13341565,Falsernet,112396314,,Dr,,,Riverside,,Riverside Drive West,,yes,,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,400,29.02547362,-73.96991653,40.80277915,410
w511671661,511671661,way,6,2021-10-12T01:41:29.000,13341565,Falsernet,112396314,,Dr,,,Riverside,,Riverside Drive West,,yes,,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,500,29.02547362,-73.96948066,40.80337603,411
w511671662,511671662,way,5,2022-05-13T14:26:01.000,10976496,A_Prokopova_lyft,120938984,,Dr,,,Riverside,,Riverside Drive West,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,0,21.65887512,-73.9680554,40.8057185,412
w511671662,511671662,way,5,2022-05-13T14:26:01.000,10976496,A_Prokopova_lyft,120938984,,Dr,,,Riverside,,Riverside Drive West,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,100,24.01899337,-73.96772636,40.80635357,413
w511671662,511671662,way,5,2022-05-13T14:26:01.000,10976496,A_Prokopova_lyft,120938984,,Dr,,,Riverside,,Riverside Drive West,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,200,24.48137024,-73.96735452,40.80697478,414
w511671662,511671662,way,5,2022-05-13T14:26:01.000,10976496,A_Prokopova_lyft,120938984,,Dr,,,Riverside,,Riverside Drive West,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,300,26.13719622,-73.96696744,40.80759068,415
w511671663,511671663,way,7,2022-02-17T08:05:53.000,12195445,smikhnouski_lyft,117507362,,Dr,,,Riverside,,Riverside Drive West,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,0,208.2775663,-73.9693692,40.8036829,416
w511671663,511671663,way,7,2022-02-17T08:05:53.000,12195445,smikhnouski_lyft,117507362,,Dr,,,Riverside,,Riverside Drive West,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,100,209.1097918,-73.96980523,40.8030861,417
w511671663,511671663,way,7,2022-02-17T08:05:53.000,12195445,smikhnouski_lyft,117507362,,Dr,,,Riverside,,Riverside Drive West,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,200,209.1097918,-73.97024225,40.8024897,418
w511671663,511671663,way,7,2022-02-17T08:05:53.000,12195445,smikhnouski_lyft,117507362,,Dr,,,Riverside,,Riverside Drive West,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,300,208.964308,-73.97067746,40.80189254,419
w511671663,511671663,way,7,2022-02-17T08:05:53.000,12195445,smikhnouski_lyft,117507362,,Dr,,,Riverside,,Riverside Drive West,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,400,208.964308,-73.97111248,40.8012953,420
w511671663,511671663,way,7,2022-02-17T08:05:53.000,12195445,smikhnouski_lyft,117507362,,Dr,,,Riverside,,Riverside Drive West,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,500,214.8139934,-73.971561,40.80070438,421
w511671666,511671666,way,6,2022-04-01T08:11:03.000,12479290,akuksouski_lyft,119190588,,Dr,,,Riverside,,,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,0,28.90137363,-73.965723,40.8089139,422
w511671666,511671666,way,6,2022-04-01T08:11:03.000,12479290,akuksouski_lyft,119190588,,Dr,,,Riverside,,,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,100,28.90137363,-73.96528884,40.80951144,423
w511671666,511671666,way,6,2022-04-01T08:11:03.000,12479290,akuksouski_lyft,119190588,,Dr,,,Riverside,,,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,200,28.98906942,-73.96485441,40.81010886,424
w511671666,511671666,way,6,2022-04-01T08:11:03.000,12479290,akuksouski_lyft,119190588,,Dr,,,Riverside,,,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,300,28.72385528,-73.9644191,40.81070591,425
w511671667,511671667,way,9,2022-04-01T07:44:10.000,10976496,A_Prokopova_lyft,119189723,,Dr,,,Riverside,,,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,0,29.42519802,-73.9643865,40.8107511,426
w511671668,511671668,way,5,2022-02-19T01:02:36.000,10135657,aapeliv,117587874,,Dr,,,Riverside,,,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,0,209.9076109,-73.9644669,40.8107852,427
w511671668,511671668,way,5,2022-02-19T01:02:36.000,10135657,aapeliv,117587874,,Dr,,,Riverside,,,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,100,208.9130517,-73.96490228,40.81018819,428
w511671668,511671668,way,5,2022-02-19T01:02:36.000,10135657,aapeliv,117587874,,Dr,,,Riverside,,,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,200,209.2168884,-73.96533949,40.80959194,429
w511671668,511671668,way,5,2022-02-19T01:02:36.000,10135657,aapeliv,117587874,,Dr,,,Riverside,,,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,300,209.2168884,-73.96577797,40.80899623,430
w511673770,511673770,way,4,2021-07-27T21:00:34.000,8406312,BMACS001,108709058,,,,,,,,,no,,,,10027,10027,no,Ave,Claremont,"New York, NY",A41,,Claremont Avenue,residential,0,28.91303286,-73.9645365,40.8089155,431
w511673770,511673770,way,4,2021-07-27T21:00:34.000,8406312,BMACS001,108709058,,,,,,,,,no,,,,10027,10027,no,Ave,Claremont,"New York, NY",A41,,Claremont Avenue,residential,100,28.91303286,-73.96410218,40.80951297,432
w511673770,511673770,way,4,2021-07-27T21:00:34.000,8406312,BMACS001,108709058,,,,,,,,,no,,,,10027,10027,no,Ave,Claremont,"New York, NY",A41,,Claremont Avenue,residential,200,28.91303286,-73.96366786,40.81011044,433
w513746101,513746101,way,11,2022-04-18T19:35:58.000,298513,TheBestIdea,119875605,,,,,,,,,yes,3,local,,,10040,,Ave,Amsterdam,"New York, NY",A41,asphalt,Amsterdam Avenue,primary,0,28.92120898,-73.9651957,40.8011071,434
w513746101,513746101,way,11,2022-04-18T19:35:58.000,298513,TheBestIdea,119875605,,,,,,,,,yes,3,local,,,10040,,Ave,Amsterdam,"New York, NY",A41,asphalt,Amsterdam Avenue,primary,100,28.92120898,-73.96476127,40.8017046,435
w524569306,524569306,way,9,2022-04-01T07:29:59.000,11905428,amakarevich_lyft,119189287,,,,,United States Highway 9,,,,yes,3,local,,,,,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,0,29.08322344,-73.9642951,40.8073049,436
w524569306,524569306,way,9,2022-04-01T07:29:59.000,11905428,amakarevich_lyft,119189287,,,,,United States Highway 9,,,,yes,3,local,,,,,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,100,28.29107121,-73.96386106,40.8079025,437
w524569313,524569313,way,3,2020-08-05T00:26:38.000,6457180,promiseofbirth,88951683,,St,W,W,115,,West 115 Street,,yes,,,,10025,10025,no,St,115th,"New York, NY",A41,,West 115th Street,residential,0,298.2577291,-73.9644889,40.8073871,438
w524569313,524569313,way,3,2020-08-05T00:26:38.000,6457180,promiseofbirth,88951683,,St,W,W,115,,West 115 Street,,yes,,,,10025,10025,no,St,115th,"New York, NY",A41,,West 115th Street,residential,100,298.6005326,-73.9652779,40.80771342,439
w524569313,524569313,way,3,2020-08-05T00:26:38.000,6457180,promiseofbirth,88951683,,St,W,W,115,,West 115 Street,,yes,,,,10025,10025,no,St,115th,"New York, NY",A41,,West 115th Street,residential,200,299.5424241,-73.96606362,40.80804425,440
w524569322,524569322,way,10,2021-09-08T12:30:22.000,11089099,YuliyaShustava_lyft,110917559,,,,,United States Highway 9,,,,yes,4,local,,,,,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,0,208.1250537,-73.9644889,40.8073871,441
w524569322,524569322,way,10,2021-09-08T12:30:22.000,11089099,YuliyaShustava_lyft,110917559,,,,,United States Highway 9,,,,yes,4,local,,,,,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,100,209.4589138,-73.96491677,40.80678693,442
w524569322,524569322,way,10,2021-09-08T12:30:22.000,11089099,YuliyaShustava_lyft,110917559,,,,,United States Highway 9,,,,yes,4,local,,,,,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,200,208.9553357,-73.96535066,40.80618927,443
w581134345,581134345,way,6,2021-11-10T18:15:08.000,298513,TheBestIdea,113620807,,St,W,W,114,,West 114 Street,,yes,,,,10026,10026,no,St,114th,"New York, NY",A41,,West 114th Street,residential,0,119.1301977,-73.9577756,40.8037326,444
w581134345,581134345,way,6,2021-11-10T18:15:08.000,298513,TheBestIdea,113620807,,St,W,W,114,,West 114 Street,,yes,,,,10026,10026,no,St,114th,"New York, NY",A41,,West 114th Street,residential,100,119.1301977,-73.95699091,40.80340031,445
w581134346,581134346,way,5,2021-07-30T21:11:36.000,8406312,BMACS001,108910806,,,,,,,,,,,,,,,no,Ave,Manhattan,"New York, NY",A41,,Manhattan Avenue,residential,0,29.25026994,-73.9577756,40.8037326,446
w581134346,581134346,way,5,2021-07-30T21:11:36.000,8406312,BMACS001,108910806,,,,,,,,,,,,,,,no,Ave,Manhattan,"New York, NY",A41,,Manhattan Avenue,residential,100,29.25026994,-73.95733666,40.80432817,447
w581134346,581134346,way,5,2021-07-30T21:11:36.000,8406312,BMACS001,108910806,,,,,,,,,,,,,,,no,Ave,Manhattan,"New York, NY",A41,,Manhattan Avenue,residential,200,28.62875686,-73.95690473,40.80492667,448
w581139887,581139887,way,4,2022-02-17T07:37:39.000,11904280,vrynkevich_lyft,117506232,,Dr,,,Riverside,,Riverside Drive West,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,0,207.2998491,-73.9670504,40.8076278,449
